"Average weekly earnings by industry, annual c 1 2 3 4"
"Transportation and warehousing","1,001.37A","1,027.55A","1,010.18A","1,034.52A","1,035.28A","1,091.45A","1,157.69B","1,173.38B","1,222.26B","1,248.77B","1,228.91A","1,207.22A","1,226.97A","1,242.00A","1,291.28A","1,303.03A","1,367.80A","1,443.83B","1,451.64B","1,512.96B","873.79A","897.65A","867.15A","887.16A","869.78A","943.60A","1,018.03A","1,012.90B","1,064.31B","1,082.99B","1,093.74A","1,124.15A","1,074.79A","1,120.39A","1,072.76A","1,111.67A","1,178.90B","1,174.52B","1,251.98B","1,268.68B","1,438.07A","1,370.63A","1,368.98A","1,355.53A","1,390.72A","1,305.31A","1,440.42A","1,287.45B","1,365.22B","1,441.99B","856.82A","870.46A","790.30A","863.88A","845.60A","943.63A","968.86B","1,071.90B","1,134.99B","1,183.77B","848.02A","881.38A","875.74A","F","904.05A","920.59A","989.53B","F","F","1,008.39B","F","1,095.41A","F","F","1,204.37A","1,096.48A","1,169.50A","F","F","1,119.83C","F","731.38A","F","F","719.31A","772.38B","821.29A","F","F","922.82B","930.14A","952.98A","925.36A","949.21A","957.92A","953.17A","1,057.58B","1,057.88B","1,063.89B","1,089.06B","1,235.30A","1,209.94A","1,160.17A","1,206.00A","1,253.51A","1,131.85A","1,308.29A","1,325.30B","1,180.60B","1,225.77B","764.77A","773.24A","774.89A","779.94A","794.40A","833.82A","873.51A","867.67B","947.42B","990.25B","911.80A","947.20A","943.53A","1,000.75A","1,032.02A","1,057.61A","1,123.43B","1,103.51B","1,139.94B","1,180.49B","1,142.52A","1,064.48A","1,115.75A","1,149.23A","1,231.82A","1,169.72A","1,279.81A","1,259.49B","1,341.10B","1,348.67B","767.33A","812.58A","803.35A","848.78A","851.93A","921.68A","967.51A","930.03B","969.02B","999.13C","903.27A","937.53A","935.56A","965.12A","969.36A","1,016.19A","1,105.48B","1,102.55B","1,150.14B","1,195.18B","1,105.95A","1,078.50A","1,086.07A","1,160.78A","1,227.50A","1,181.74A","1,273.88B","1,334.01B","1,328.94B","1,383.02A","797.64A","841.44A","840.12A","848.31A","825.28A","915.12A","1,001.79A","977.07B","1,030.72B","1,073.79A","960.51A","980.12A","968.67A","977.50A","981.19A","1,057.90A","1,129.71B","1,139.65B","1,187.53B","1,217.24B","1,212.07A","1,180.10A","1,193.30A","1,177.74A","1,237.64A","1,283.60A","1,347.29A","1,411.05B","1,457.20B","1,515.25A","841.78A","848.84A","842.42A","854.67A","833.53A","898.86A","987.42A","981.20B","1,009.23B","1,042.09A","980.65A","1,007.81A","977.62A","1,028.35A","997.54A","1,039.78A","1,105.75B","1,114.22B","1,186.73B","1,241.35B","1,211.88A","1,189.49A","1,147.81A","1,201.77A","1,221.62A","1,214.12A","1,260.78A","1,358.61B","1,391.53B","1,521.74B","845.66A","869.18A","835.69A","869.07A","805.44A","884.25A","987.10B","933.05B","987.88B","1,023.76B","1,113.46A","1,126.56A","1,104.31A","1,150.09A","1,109.17A","1,186.74A","1,207.68B","1,232.32B","1,295.46B","1,313.05B","1,347.03A","1,328.57A","1,375.77A","1,375.15A","1,347.67A","1,344.61A","1,362.72A","1,484.79B","1,499.42B","1,627.19B","1,004.44A","988.47A","935.30A","979.48A","940.67A","1,092.47A","1,111.42A","1,123.69B","1,206.38B","1,171.89B","1,236.43A","1,255.87A","1,206.86A","1,231.03A","1,231.97A","1,291.34A","1,298.08B","1,355.18B","1,394.14B","1,389.30B","1,441.22A","1,500.44A","1,506.97A","1,492.79A","1,522.98A","1,588.51A","1,596.25B","1,833.82B","1,692.36B","1,825.87B","1,089.73A","1,088.67A","985.08A","1,016.37A","1,020.40A","1,082.77A","1,105.86B","1,097.86B","1,210.87B","1,140.57B","1,007.89A","1,047.83A","1,045.96A","1,078.64A","1,089.78A","1,122.58A","1,202.03B","1,229.47B","1,285.47B","1,294.39B","1,189.68A","1,154.26A","1,212.30A","1,207.12A","1,278.75A","1,296.94A","1,373.64B","1,392.32B","1,462.09B","1,454.48B","884.75A","951.00A","910.20A","952.30A","929.62A","996.65A","1,074.78B","1,104.94B","1,140.15B","1,165.44B","1,037.95A","1,037.00A","921.53B","1,038.32A","1,009.67A","1,068.54A","1,168.34B","1,212.32B","1,317.60B","1,331.50B","1,310.51A","1,332.06B","1,290.61A","1,423.01A","1,390.09A","F","F","1,420.56B","1,440.42B","1,521.84C","859.85A","867.41A","748.69B","823.36A","813.93A","F","F","1,084.24B","1,197.05B","1,122.94B","F","1,394.42A","1,169.92B","1,272.89A","1,177.79C","1,310.10A","1,309.99C","1,363.61B","1,377.10C","1,509.36B","F","1,420.47A","1,411.12A","1,447.80A","1,583.67B","1,551.98B","1,629.91C","1,661.06C","1,652.86B","1,746.02B","F","1,279.70A","908.09C","1,054.97B","859.15D","1,066.36B","1,074.84C","1,133.84C","1,107.50C","1,218.51C","F","F","F","F","1,219.31B","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"Information and cultural industries","1,161.84A","1,202.98A","1,293.98A","1,263.97A","1,268.70A","1,302.57A","1,416.58B","1,573.69A","1,546.36B","1,670.09B","1,291.25A","1,401.38A","1,391.81A","1,404.46A","1,490.32A","1,485.52A","F","1,760.29A","F","1,838.01B","782.55B","764.37B","927.66B","861.86B","928.77B","913.75B","F","1,183.94B","F","1,260.15B","1,294.74A","1,304.53A","1,349.61A","1,155.37A","1,193.13A","1,225.71A","1,356.64B","1,144.00A","1,403.77B","1,572.49B","1,369.87A","1,463.70A","1,431.76A","1,310.76B","F","1,139.16B","1,206.09B","1,300.84A","F","1,520.37B","1,179.87A","1,123.94A","1,149.19B","886.29C","F","1,245.73A","1,411.45B","1,071.56B","F","1,587.53B","F","F","1,186.95A","F","F","F","1,014.46C","1,208.41B","x","1,344.66B","F","F","1,248.94A","F","F","F","1,057.54C","1,387.02B","x","1,452.61C","F","F","936.71B","F","F","F","844.42D","952.40C","x","1,216.87C","1,100.99A","1,129.72A","1,167.76A","1,129.63A","1,122.97A","1,147.82A","1,298.74B","1,298.03B","1,379.80B","1,485.97B","1,244.66A","1,329.93A","1,264.81A","1,283.67A","1,282.09B","1,269.36A","1,419.72B","1,506.39A","F","1,662.44B","780.43B","776.97B","918.64C","825.90B","985.38A","1,049.68A","1,212.86B","1,161.32A","F","1,279.41B","1,174.01A","1,197.22A","1,300.13A","1,240.23A","1,202.71A","1,248.12A","1,419.51B","1,459.05A","1,628.42B","1,646.36B","1,263.14A","1,418.39A","1,396.70A","1,339.70A","F","1,245.44A","1,539.53B","1,717.14A","1,967.22B","1,685.41B","903.90B","848.21B","1,019.79B","918.73C","F","1,241.90A","1,330.92B","1,230.53A","1,371.04B","1,569.92B","1,158.06A","1,143.54A","1,239.72A","1,191.96A","1,201.08A","1,235.33A","1,371.72B","1,422.72A","1,450.80B","1,571.02B","1,305.87A","1,336.46A","1,336.78A","1,321.06A","1,430.68A","1,385.41A","1,472.12B","1,623.88A","F","1,697.34B","815.32B","788.60B","945.00B","875.75B","978.21B","1,014.00A","1,218.26B","1,159.76A","F","1,358.36B","1,142.92A","1,223.75A","1,330.57A","1,316.17A","1,334.55A","1,377.03A","1,501.28B","1,723.57A","1,631.05B","1,784.27B","1,255.99A","1,421.11A","1,414.10A","1,443.56A","1,546.61A","1,554.47A","F","1,891.84B","F","1,943.00B","754.90B","753.68B","928.57B","872.92D","901.56B","820.83B","F","1,196.50D","F","1,179.90C","1,197.17A","1,290.39A","1,277.65A","1,185.92A","1,226.23A","1,405.27A","1,182.09B","1,349.47A","1,497.05B","1,549.20B","1,385.80A","1,560.26A","1,477.29A","1,381.83A","1,454.68A","1,615.08A","F","1,434.08A","1,706.68B","1,564.66B","665.81B","645.97A","753.42B","803.05B","790.78B","915.07B","F","1,320.45A","1,382.75B","1,466.80B","1,118.10A","1,079.56A","1,163.40A","1,147.83A","1,094.50A","1,137.02A","1,189.95B","1,242.30A","1,302.27B","1,365.05B","1,307.32A","1,321.36A","1,347.01A","1,387.19A","1,402.42A","1,384.88A","F","1,453.73A","F","1,606.60B","607.36B","500.97C","618.58B","522.54D","715.27B","686.12B","F","819.47B","F","848.58C","1,167.21A","1,202.60A","1,254.81A","1,202.93A","1,168.73A","1,140.39A","1,262.52B","1,472.03A","1,400.95B","1,479.00B","1,282.10A","1,375.67A","1,384.64A","1,375.12A","1,426.26A","1,333.53A","1,432.74B","1,591.26A","1,758.31C","1,738.52B","752.01B","756.98B","862.59B","799.84B","820.73B","807.49B","1,017.00C","1,252.71B","1,032.23B","1,104.99C","1,226.11A","1,249.39A","1,336.20A","1,319.78A","1,311.02A","1,313.68A","1,448.56B","1,623.64A","1,586.66B","1,713.16B","1,373.13A","1,428.05A","1,415.60A","1,454.81A","1,480.73A","1,493.43A","1,639.86B","1,721.28A","F","1,844.67B","793.09B","765.72B","977.36B","910.13B","990.29B","884.09B","927.75C","1,154.36B","F","1,190.06C","x","F","F","F","F","F","F","F","1,312.43B","F","x","F","F","F","F","F","F","F","1,586.75C","F","x","F","F","F","F","F","F","F","932.47B","F","x","F","F","F","F","F","F","F","x","F","x","F","F","F","F","F","F","F","x","F","x","F","F","F","F","F","F","F","x","F","x","F","F","F","F","F","F","F","F","F","x","F","F","F","F","F","F","F","F","F","x","F","F","F","F","F","F","F","F","F"
"Finance and insurance","1,167.18A","1,211.32A","1,262.13A","1,309.24A","1,348.33A","1,360.69A","1,454.79B","1,477.79A","1,550.85A","1,586.53A","1,272.73A","1,323.77A","1,357.39A","1,425.22A","1,447.85A","1,467.30A","1,521.86A","1,560.69A","1,606.58A","1,628.26A","767.90A","754.26B","775.77B","789.28B","840.65B","822.62B","1,033.52B","961.10B","978.09B","1,009.00B","1,012.20A","1,088.84A","1,129.90A","F","1,198.96A","F","1,294.19C","1,268.58A","1,402.08B","1,387.64A","1,102.82A","1,157.62B","F","F","F","F","1,378.94B","1,390.36A","F","F","635.86C","F","F","F","F","F","873.18D","698.94D","F","F","990.69A","937.07A","1,074.13A","F","1,111.00A","F","1,255.36A","1,365.22B","1,383.27B","1,464.83B","1,052.85A","1,024.58A","F","F","F","F","1,319.87A","F","F","F","631.66B","537.67D","F","F","F","F","822.92D","F","F","F","1,030.52A","1,044.03A","1,106.22A","1,153.48A","1,178.69A","1,245.43A","1,324.52B","1,385.26A","1,479.48A","1,509.42A","1,119.63A","1,151.52A","1,180.20A","1,233.43A","F","F","F","F","1,537.58A","F","635.35C","F","F","684.00B","F","F","F","F","906.08B","F","1,005.91A","1,049.70A","1,090.81A","1,058.19B","1,185.77A","1,227.52A","1,233.88B","1,287.19A","1,382.91B","1,460.28A","1,133.77A","1,184.48A","F","F","F","F","1,244.55A","1,401.30A","1,448.23A","F","741.13A","771.08B","F","F","F","F","883.85D","814.00B","974.03D","F","1,079.10A","1,152.73A","1,183.41A","1,232.00A","1,274.43A","1,301.24A","1,407.11B","1,362.25A","1,447.23B","1,524.78A","1,191.21A","1,299.41A","1,320.54A","1,409.69A","1,439.91A","1,471.75A","1,497.55A","1,503.80A","1,531.22A","1,563.79A","810.98A","802.73B","777.04B","843.72B","922.86B","916.45B","1,028.96B","1,011.94C","1,024.08B","1,028.95B","1,218.46A","1,259.85A","1,322.93A","1,368.85A","1,409.88A","1,404.85A","1,505.69B","1,545.41A","1,624.08B","1,640.78A","1,319.03A","1,364.21A","1,400.37A","1,456.63A","F","1,490.59A","1,561.19A","1,598.31A","1,670.80A","1,679.07A","766.17B","734.57B","813.21B","776.64B","F","779.19B","1,040.54C","930.02C","953.15B","1,024.78B","1,098.02A","1,130.38A","1,069.91A","1,250.41A","1,283.07A","1,299.07A","1,358.90B","1,473.83A","1,495.95B","1,600.78A","1,164.80A","1,185.84A","F","F","1,363.36A","1,397.43A","F","F","1,539.62B","F","669.55B","652.95D","F","F","F","622.00C","F","F","837.71D","F","1,077.60A","1,097.14A","1,180.53A","1,050.33B","1,282.55A","1,283.60A","1,331.65B","1,333.75A","1,438.05B","1,471.60A","1,264.58A","1,216.96A","1,269.26A","F","1,391.45A","1,410.36A","1,423.80A","1,436.21A","F","1,533.04A","634.74B","685.49B","659.72B","F","607.99D","709.90B","789.01C","815.33C","F","790.30C","1,285.34A","1,318.60A","1,317.06A","1,404.18A","1,400.12A","1,426.04A","1,478.95B","1,500.66A","1,571.99B","1,617.25A","1,354.82A","1,401.03A","1,405.41A","1,479.01A","1,453.27A","F","1,494.19A","1,567.02A","1,624.33A","1,674.36A","767.17B","777.51B","770.44B","744.79D","830.61C","F","1,212.37C","895.65C","858.40B","853.48C","1,165.42A","1,190.83A","1,259.58A","1,289.59A","1,318.74A","1,343.42A","1,462.05B","1,498.06A","1,528.03A","1,535.06A","1,271.64A","1,307.10A","1,376.07A","1,443.44A","1,417.18A","F","1,601.46A","1,627.04A","1,556.85A","1,584.63A","773.78B","772.84B","772.38B","812.35B","830.86B","F","1,032.32B","1,048.60B","1,108.23B","1,113.91B","x","1,195.85A","1,239.40B","F","1,222.03B","F","F","F","1,635.24B","1,668.09C","x","1,321.68A","1,299.54B","F","F","F","F","F","F","F","x","626.92D","661.30D","F","F","F","F","F","F","F","x","F","F","F","F","F","F","F","F","F","x","F","F","F","F","F","F","F","F","F","x","F","F","F","F","F","F","F","F","F","x","F","F","F","F","F","F","F","F","F","x","F","F","F","F","F","F","F","F","F","x","F","F","F","F","F","F","F","F","F"
"Real estate and rental and leasing","932.36A","939.44A","968.62A","984.39A","1,039.35A","1,044.35A","1,121.92B","1,183.60B","1,221.97B","1,227.33B","1,100.34A","1,159.11B","1,244.22A","1,211.75A","1,202.52A","1,194.73A","1,201.03A","1,349.32A","1,381.17B","1,400.01A","685.60A","661.01B","644.41A","687.07A","750.97B","735.79A","784.74B","884.22A","932.09B","916.03A","874.51B","866.22B","923.71A","949.15A","994.56B","1,055.99B","1,078.50B","1,152.78B","1,195.78B","1,197.84B","896.72C","993.80C","1,175.31B","F","888.90C","1,105.42C","1,239.07B","F","1,266.10B","1,400.25B","693.31C","615.91C","692.93C","F","878.71D","859.19C","907.42B","F","957.62C","977.51C","F","676.00A","F","F","F","F","793.60C","895.19C","F","x","F","798.33D","F","F","F","F","F","1,043.34C","F","x","F","510.49C","F","F","F","F","F","771.03B","F","x","808.13A","807.42A","901.51B","F","882.31A","941.50A","986.60B","1,030.58B","1,071.76C","1,061.74B","938.23B","F","F","F","997.50B","1,018.23B","1,102.28A","F","F","1,184.79A","586.81B","F","F","F","704.21C","719.39B","730.22B","F","F","817.44A","887.97A","933.83A","1,085.30A","907.97A","1,054.60A","1,011.80A","1,025.52B","1,004.20B","1,084.68B","1,087.01B","1,201.00C","1,132.35C","1,526.50B","1,064.08B","1,381.05B","1,275.65B","1,136.47B","F","F","1,176.56B","646.98C","651.80C","608.72B","654.05C","811.46B","749.42B","809.84B","F","F","1,001.57C","710.76A","735.17A","768.80A","828.66A","843.76A","892.90A","984.83B","1,086.67B","1,114.45B","1,123.26B","F","1,124.79D","1,152.34C","F","1,106.38B","1,096.50B","1,069.15C","1,322.90C","1,313.49B","1,353.07B","F","612.87B","579.93B","F","630.67B","645.95B","753.38C","820.17A","846.88A","827.59C","953.71A","959.09A","997.86A","990.62A","1,035.24A","1,051.45A","1,155.72B","1,221.39B","1,242.44B","1,241.88B","1,059.37B","1,131.18B","1,302.25B","1,203.65B","1,197.57B","1,193.07B","1,216.52B","F","1,402.26B","1,401.09A","653.47B","608.92B","613.78B","649.13B","700.00B","685.08B","773.03B","F","887.61C","909.71B","808.76A","901.08B","907.20A","863.76A","941.81A","824.46B","929.17B","985.57B","1,017.04B","1,010.66B","F","F","995.83B","1,109.69B","1,070.89B","988.19B","1,090.08A","F","1,151.00B","1,143.40B","F","F","611.30C","588.50C","708.65C","525.05C","628.91C","F","789.73C","776.14C","1,026.00A","1,042.64A","993.50A","1,026.89A","1,032.29A","1,031.09A","1,113.54B","1,186.17B","1,208.62B","1,185.66B","F","F","1,345.47C","1,261.37B","F","1,199.25B","1,108.58B","1,201.55B","1,291.92C","1,420.65A","F","F","532.46D","696.70C","F","752.68B","772.51B","943.35B","1,069.03C","976.78C","1,176.04A","1,126.69A","1,117.09A","1,184.15A","1,280.65A","1,266.10A","1,273.26B","1,299.46A","1,394.69B","1,416.40B","1,250.62B","1,342.33B","1,305.46A","1,393.98B","1,337.25B","1,412.08B","1,379.40B","F","1,552.68C","1,500.63B","978.58B","892.96C","852.98B","901.60B","1,076.09B","1,005.46B","917.23B","F","1,194.14C","1,163.41C","963.99A","971.06A","999.69A","1,009.36A","1,103.44A","1,069.90A","1,125.50B","1,172.99B","1,221.30B","1,227.29B","1,123.66B","1,139.57B","1,125.84B","1,154.01B","1,207.43B","1,156.91B","1,158.28B","1,332.53B","1,354.98C","1,416.71B","690.94B","668.38C","717.07B","679.91B","784.43B","769.41B","760.30C","860.37B","923.13C","880.74C","x","F","F","1,144.19D","F","F","F","1,326.65B","F","x","x","F","F","F","F","F","F","1,517.42C","F","x","x","F","F","F","F","F","F","818.15C","F","x","x","F","F","F","F","F","F","F","F","F","x","F","F","F","F","F","F","F","F","F","x","F","F","F","F","F","F","F","F","F","x","1,671.68A","1,767.10A","1,905.19A","1,911.89A","2,027.10A","1,699.11B","1,735.79B","1,520.15B","1,972.19B","x","F","2,153.85A","F","F","F","F","F","F","2,303.42A","x","F","1,227.92B","F","F","F","F","F","F","1,364.39C"
"Professional, scientific and technical services","1,307.73A","1,335.70A","1,316.86A","1,346.30A","1,385.53A","1,439.18A","1,480.73B","1,534.31B","1,633.11B","1,726.28B","1,418.03A","1,458.20A","1,443.71A","1,468.74A","1,494.22A","1,548.89A","1,591.95B","1,658.43A","1,739.03B","1,825.89B","950.92A","926.83A","909.20A","972.30A","1,020.96A","1,015.93A","1,049.69B","1,089.18A","1,171.75B","1,267.69B","1,410.29A","1,393.43A","1,348.64A","1,408.26A","1,434.75A","1,489.93A","1,525.14B","1,486.65B","1,617.59B","1,707.50B","1,410.95A","1,414.37B","1,419.44A","1,471.53A","1,523.04A","1,534.57A","1,621.55B","1,591.78A","1,693.04B","1,752.60A","1,176.30B","1,147.15C","1,084.45B","1,164.14B","1,136.61C","1,156.44D","1,169.97D","1,143.54B","1,239.12C","1,373.76B","1,180.42A","1,254.93A","1,224.64A","1,144.84A","1,134.56A","F","1,227.10C","1,272.91B","1,290.75C","1,250.17C","F","1,459.66A","F","F","1,221.08B","F","1,288.15C","F","F","F","F","679.01B","F","F","698.09C","F","820.15D","F","F","F","1,126.52A","1,163.55A","1,157.53A","1,160.21A","1,218.33A","1,295.94A","1,364.78B","1,354.34B","1,473.47B","1,580.20B","1,233.21A","1,256.64A","F","1,290.64A","1,321.80A","1,391.56A","1,460.61B","1,466.82A","1,596.79B","1,704.76B","843.46B","859.47B","F","830.02B","839.35B","875.78B","934.25C","923.61B","932.56C","1,043.72C","1,148.64A","1,212.68A","1,175.68A","1,169.46A","1,221.68A","1,294.76A","1,338.67B","1,374.08B","1,471.05B","1,569.26B","1,264.60A","1,354.36A","1,321.38A","1,278.94A","1,320.36A","1,428.12A","1,441.62B","F","1,622.90B","1,726.45B","798.98B","782.92B","785.67B","875.73B","904.04B","859.19B","914.06C","F","1,046.68C","1,072.72D","1,194.42A","1,228.92A","1,228.91A","1,268.76A","1,298.41A","1,352.39A","1,399.65B","1,445.32B","1,550.05B","1,645.56B","1,375.36A","1,388.32A","1,427.23A","1,436.26A","1,459.38A","1,499.68A","1,536.22B","1,641.64A","1,723.11B","1,830.31B","887.11A","906.69A","906.70B","957.64B","966.68A","1,023.02A","1,050.43B","1,078.18A","1,193.19B","1,273.78B","1,311.06A","1,347.64A","1,340.31A","1,389.56A","1,430.51A","1,483.26A","1,519.14B","1,594.41B","1,689.14B","1,782.00B","1,407.84A","1,432.29A","1,430.02A","1,482.81A","1,507.98A","1,574.27A","1,614.04B","1,681.25A","1,766.60B","1,839.37B","843.27B","879.54B","859.93B","957.49B","1,038.77B","1,000.23B","1,008.21C","1,062.52C","1,120.60B","1,244.77C","1,150.80A","1,152.33A","1,158.46A","1,163.39A","1,217.48A","1,261.45A","1,271.02B","1,335.84B","1,393.29B","1,474.10B","1,322.05A","1,301.02A","1,270.67A","1,290.83A","1,283.01A","1,333.78A","1,396.90B","1,440.56A","1,491.22B","1,570.79B","822.13B","802.76B","766.05B","782.60B","980.96B","924.08B","913.36C","901.80B","985.70C","1,175.02D","1,219.90A","1,302.80A","1,237.98A","1,270.97A","1,253.22A","1,313.80A","1,363.04B","1,389.41B","1,467.96B","1,516.37B","1,354.40A","1,433.92A","1,346.99B","1,389.82A","1,361.23A","1,460.79A","1,472.60B","1,531.91A","1,586.19B","1,665.49B","920.44B","939.82B","846.29B","1,009.56B","1,001.27B","943.17B","1,106.39C","1,131.29B","1,185.18B","1,194.96C","1,534.90A","1,550.03A","1,452.36A","1,452.44A","1,493.91A","1,526.74A","1,560.18B","1,583.35B","1,655.11B","1,736.93B","1,582.28A","1,652.89A","1,561.42A","1,574.58A","1,561.48A","1,602.59A","1,644.01B","1,650.29A","1,736.13B","1,823.35A","1,319.26B","1,210.76B","1,139.28B","1,139.47B","1,260.10B","1,161.30B","1,235.13B","1,306.85B","1,310.80A","1,386.77C","1,280.42A","1,294.10A","1,311.11A","1,310.44A","1,362.46A","1,432.77A","1,498.10B","1,544.92B","1,663.92B","1,764.29B","1,388.38A","1,496.16A","1,464.70A","1,445.28A","1,523.40A","1,557.67A","1,626.85A","1,682.91B","1,748.59B","1,848.35B","939.02B","816.17B","848.06B","930.97B","844.84B","949.88B","1,008.28C","1,011.32C","1,173.01B","1,281.20C","F","1,304.72A","1,227.58A","1,214.22A","F","1,343.40A","1,321.70C","1,350.35C","1,407.67B","1,529.10C","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","1,331.49A","1,302.24A","1,379.07A","1,396.44A","1,400.40B","1,490.32B","F","F","F","F","1,461.81A","1,416.22A","F","F","1,539.94B","1,609.77B","F","F","F","F","931.78B","1,104.39B","F","F","1,161.77C","1,152.51C","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"Management of companies and enterprises","1,333.63A","1,410.49A","1,434.60A","1,635.13B","1,676.29B","1,570.41A","1,551.86B","1,541.97B","1,541.75B","1,668.02B","1,569.63B","1,573.13B","1,624.10B","1,811.98B","1,890.68B","1,970.78A","1,846.60B","1,929.39C","1,915.62C","1,946.32B","829.39C","926.44C","939.27C","694.38B","855.77B","837.74C","876.44D","1,060.10B","962.98B","958.11C","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","x","x","F","F","F","F","F","F","F","F","x","x","F","F","F","F","F","F","F","F","x","x","1,219.01B","1,257.02B","1,337.55B","1,491.47B","F","F","1,424.05C","F","1,459.46B","F","1,619.91B","1,604.43C","1,691.92B","1,789.18B","F","F","1,736.05C","F","1,819.34C","F","647.46C","639.98D","670.15D","616.93D","F","F","701.91D","F","848.49D","F","F","F","F","F","F","F","F","F","1,468.44B","F","F","F","F","F","F","F","F","F","1,614.78B","F","F","F","F","F","F","F","F","F","883.36C","F","1,175.57A","1,211.46A","1,279.28A","1,463.22B","1,428.96B","1,365.98A","1,403.76B","1,493.82B","1,509.00C","1,646.78C","1,418.95B","1,437.11B","1,559.02B","1,721.03B","1,734.53B","1,802.60B","1,637.88C","1,861.79C","1,758.84C","1,823.40B","678.63C","828.99C","916.69D","693.69B","851.84B","833.53C","944.39E","993.13B","946.88D","1,118.16D","1,271.18A","1,351.93A","1,391.18A","1,670.28B","1,765.71B","F","1,582.42C","1,504.52C","1,472.65C","1,643.56C","1,552.17B","1,448.04B","1,527.72B","1,793.37B","1,965.06B","F","1,906.68B","1,924.93C","1,916.19B","1,868.76C","810.65D","964.16E","909.77D","621.92C","762.93C","F","774.44D","1,030.09C","930.20C","873.64D","909.66A","939.68A","1,013.71A","1,245.19B","1,375.09B","1,325.11B","1,305.18C","1,347.21C","1,285.91B","1,415.90C","1,227.92B","1,131.66B","1,310.41A","1,544.70B","F","F","1,640.69C","1,838.54B","1,656.31C","1,658.45C","456.56C","649.60D","624.60C","487.38C","F","F","738.44C","887.09B","839.06B","855.72D","1,108.80A","1,163.17A","1,294.39A","1,529.94B","1,551.85A","1,349.49A","1,552.46B","1,493.74B","1,541.57B","F","1,615.98B","1,748.81B","1,806.89B","1,882.08B","2,139.26C","1,872.67B","1,985.02B","1,874.33A","1,889.11B","F","695.15C","639.86D","681.31D","763.97C","796.37B","800.48C","836.70E","934.07C","877.47C","F","1,723.31A","1,987.46B","1,933.36A","2,055.39B","2,032.78B","1,947.86B","1,817.98C","1,820.33C","1,873.11C","1,966.55C","F","F","F","F","F","2,249.74B","1,980.63C","2,140.32B","2,148.38B","2,363.33B","F","F","F","F","F","1,193.17D","1,144.97E","1,416.15C","1,189.00E","1,049.15E","1,288.69A","1,402.35A","1,440.37A","1,582.13A","1,615.85A","1,439.13C","1,478.13C","1,504.82C","1,535.16C","1,612.83C","1,534.32B","1,699.46B","1,625.90B","1,739.30B","1,831.78B","1,906.54B","1,844.50B","1,906.35B","2,060.83C","2,106.52C","707.89D","833.60D","979.65C","833.26C","870.98C","840.62C","874.06B","956.77C","989.53D","901.76C","x","F","F","F","F","F","F","F","F","x","x","F","F","F","F","F","F","F","F","x","x","F","F","F","F","F","F","F","F","x","x","F","F","F","F","F","F","F","x","F","x","F","F","F","F","F","F","F","x","F","x","F","F","F","F","F","F","F","x","F","x","F","F","F","F","F","F","F","F","F","x","F","F","F","F","F","F","F","F","F","x","F","F","F","F","F","F","F","F","F"
